as_of_date,scenario_name,scenario_rank,shock_type,shock_magnitude,dd_total,dd_exogenous,dd_endogenous,panic_ratio,margin_calls,margin_call_events,min_price_mean,end_price_mean,dd_total_p10,dd_total_p90,panic_ratio_p10,panic_ratio_p90,simulation_runs,simulation_agents,steps_post_shock,stress_confidence
2025-07-04,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0001446634245022,0.0,0.0001446634245022,0.1666666666666666,0,0,1386.769356170118,1503.473395586051,0.0,0.0004502620176039,0.0,0.9000000000000004,12,1000,20,0.4024181023379827
2025-07-04,price_drop_3pct,1,PRICE_DROP,0.03,0.0287924051304641,0.0249964609254752,0.0037959442049889,0.1226514157747897,0,0,1347.0357978562,1412.9895470294057,0.0251295596573971,0.03136029010736,0.0,0.2128839970573468,12,1000,20,0.4024181023379827
2025-07-04,price_drop_5pct,2,PRICE_DROP,0.05,0.0475711710112828,0.0450893472343722,0.0024818237769106,0.0497734397109965,0,0,1320.990212942481,1389.2434904174395,0.0435205817671366,0.0502958916877784,0.0,0.1406528506901016,12,1000,20,0.4024181023379827
2025-07-04,price_drop_7pct,3,PRICE_DROP,0.07,0.0680983263872141,0.0666930980270602,0.0014052283601538,0.0201261018952945,0,0,1292.5196642507256,1359.4550131507945,0.0643342727225369,0.0699999999999999,0.0,0.0692176957951582,12,1000,20,0.4024181023379827
2025-07-11,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0,0.0,0.0,0.0,0,0,1457.76,1708.664918128029,0.0,0.0,0.0,0.0,12,1000,20,0.4012883512397994
2025-07-11,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0,0.0,0.0,0.0,0,0,1457.76,1700.2728721241904,0.0,0.0,0.0,0.0,12,1000,20,0.4012883512397994
2025-07-11,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1457.76,1819.4148315182929,0.0,0.0,0.0,0.0,12,1000,20,0.4012883512397994
2025-07-11,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0,0.0,0.0,0.0,0,0,1457.76,1945.36474875547,0.0,0.0,0.0,0.0,12,1000,20,0.4012883512397994
2025-07-11,price_drop_3pct,1,PRICE_DROP,0.03,0.02119960616966,0.02119960616966,0.0,0.0,0,0,1426.856062110117,1668.2728087699932,0.0193450964957599,0.0230508157056568,0.0,0.0,12,1000,20,0.4012883512397994
2025-07-11,price_drop_5pct,2,PRICE_DROP,0.05,0.0415913072774788,0.0415913072774788,0.0,0.0,0,0,1397.1298559031825,1643.15065795952,0.040586787106088,0.0431388842649413,0.0,0.0,12,1000,20,0.4012883512397994
2025-07-11,price_drop_7pct,3,PRICE_DROP,0.07,0.0624877625306823,0.0624877625306823,0.0,0.0,0,0,1366.667839293273,1619.1831786751798,0.0616042533830295,0.0644918723640767,0.0,0.0,12,1000,20,0.4012883512397994
2025-07-18,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0,0.0,0.0,0.0,0,0,1497.28,1743.680402528383,0.0,0.0,0.0,0.0,12,1000,20,0.4088365034503947
2025-07-18,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0,0.0,0.0,0.0,0,0,1497.28,1736.11817073395,0.0,0.0,0.0,0.0,12,1000,20,0.4088365034503947
2025-07-18,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1497.28,1848.163507593069,0.0,0.0,0.0,0.0,12,1000,20,0.4088365034503947
2025-07-18,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0,0.0,0.0,0.0,0,0,1497.28,1971.1928617061408,0.0,0.0,0.0,0.0,12,1000,20,0.4088365034503947
2025-07-18,price_drop_3pct,1,PRICE_DROP,0.03,0.02108150842428,0.02108150842428,0.0,0.0,0,0,1465.715079066494,1704.83939760104,0.0185483352235595,0.0236876657678028,0.0,0.0,12,1000,20,0.4088365034503947
2025-07-18,price_drop_5pct,2,PRICE_DROP,0.05,0.0427223315423134,0.0427223315423134,0.0,0.0,0,0,1433.3127074283248,1670.8817057522822,0.0409425946422772,0.0448727614749191,0.0,0.0,12,1000,20,0.4088365034503947
2025-07-18,price_drop_7pct,3,PRICE_DROP,0.07,0.0619145963549937,0.0619145963549937,0.0,0.0,0,0,1404.576513169595,1642.537490921705,0.0603858058304584,0.0629321719468501,0.0,0.0,12,1000,20,0.4088365034503947
2025-07-25,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0,0.0,0.0,0.0,0,0,1531.1300000000003,1761.08658279713,0.0,0.0,0.0,0.0,12,1000,20,0.4020314318298604
2025-07-25,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0,0.0,0.0,0.0,0,0,1531.1300000000003,1756.3889836028786,0.0,0.0,0.0,0.0,12,1000,20,0.4020314318298604
2025-07-25,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1531.1300000000003,1878.1206586530816,0.0,0.0,0.0,0.0,12,1000,20,0.4020314318298604
2025-07-25,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0,0.0,0.0,0.0,0,0,1531.1300000000003,1980.4935161145588,0.0,0.0,0.0,0.0,12,1000,20,0.4020314318298604
2025-07-25,price_drop_3pct,1,PRICE_DROP,0.03,0.0220980326545597,0.0220980326545597,0.0,0.0,0,0,1497.295039261624,1721.4021266531563,0.0215670340777324,0.0230364667216563,0.0,0.0,12,1000,20,0.4020314318298604
2025-07-25,price_drop_5pct,2,PRICE_DROP,0.05,0.0419423381500796,0.0419423381500796,0.0,0.0,0,0,1466.9108277882688,1693.0487887687896,0.0402412876914958,0.0439669738227215,0.0,0.0,12,1000,20,0.4020314318298604
2025-07-25,price_drop_7pct,3,PRICE_DROP,0.07,0.0627797923096922,0.0627797923096922,0.0,0.0,0,0,1435.005976600861,1663.1981764476404,0.0608923384262441,0.065104909158153,0.0,0.0,12,1000,20,0.4020314318298604
2025-08-01,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0,0.0,0.0,0.0,0,0,1495.2099999999998,1672.0289159014071,0.0,0.0,0.0,0.0,12,1000,20,0.4096585828797626
2025-08-01,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0,0.0,0.0,0.0,0,0,1495.2099999999998,1654.3576447017897,0.0,0.0,0.0,0.0,12,1000,20,0.4096585828797626
2025-08-01,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1495.2099999999998,1766.5037298405225,0.0,0.0,0.0,0.0,12,1000,20,0.4096585828797626
2025-08-01,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0,0.0,0.0,0.0,0,0,1495.2099999999998,1849.3354941845453,0.0,0.0,0.0,0.0,12,1000,20,0.4096585828797626
2025-08-01,price_drop_3pct,1,PRICE_DROP,0.03,0.0253051499181957,0.0253051499181957,0.0,0.0,0,0,1457.3734867908145,1628.632871568093,0.023346989309697,0.0273414401017888,0.0,0.0,12,1000,20,0.4096585828797626
2025-08-01,price_drop_5pct,2,PRICE_DROP,0.05,0.0438809969672531,0.043813260934845,6.773603240808831e-05,0.0015302784289903,0,0,1429.5986945245938,1604.455438068111,0.041114154355724,0.04636528381569,0.0,0.000905760513694,12,1000,20,0.4096585828797626
2025-08-01,price_drop_7pct,3,PRICE_DROP,0.07,0.0638881007322076,0.0638881007322076,0.0,0.0,0,0,1399.6838729041958,1574.6916519390331,0.0628375891293108,0.0650570745660638,0.0,0.0,12,1000,20,0.4096585828797626
2025-08-08,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0015446871142424,0.0012582599774579,0.0002864271367844,0.0450107811812165,0,0,1582.5017481582818,1622.9273798136585,0.0,0.00592641430635,0.0,0.1439582207751601,12,1000,20,0.4010954858286302
2025-08-08,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0004353307796499,0.0004353307796499,0.0,0.0,0,0,1584.260022480794,1614.7415111738176,0.0,0.0015193608236827,0.0,0.0,12,1000,20,0.4010954858286302
2025-08-08,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,1.929331272294384e-05,1.929331272294384e-05,0.0,0.0,0,0,1584.919421064,1647.9074816558996,0.0,0.0,0.0,0.0,12,1000,20,0.4010954858286302
2025-08-08,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0001169616696842,0.0001169616696842,0.0,0.0,0,0,1584.764621601634,1663.9760884221494,0.0,0.000391287463722,0.0,0.0,12,1000,20,0.4010954858286302
2025-08-08,price_drop_3pct,1,PRICE_DROP,0.03,0.0283225542634383,0.028199433004357,0.0001231212590812,0.0039586592694735,0,0,1540.0601676201632,1592.4904172378374,0.0263308385536454,0.0305238878244359,0.0,0.0,12,1000,20,0.4010954858286302
2025-08-08,price_drop_5pct,2,PRICE_DROP,0.05,0.0485307420529171,0.0485307420529171,0.0,0.0,0,0,1508.0312003832294,1562.949394891967,0.0476382906323183,0.0507894247146401,0.0,0.0,12,1000,20,0.4010954858286302
2025-08-08,price_drop_7pct,3,PRICE_DROP,0.07,0.0684709483193226,0.0682513515370249,0.0002195967822976,0.0031532358049051,0,0,1476.4269704612898,1536.5480047884714,0.0671820924550569,0.0698803404341296,0.0,0.0128627336408751,12,1000,20,0.4010954858286302
2025-08-15,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0,0.0,0.0,0.0,0,0,1630.0,1850.1273938233844,0.0,0.0,0.0,0.0,12,1000,20,0.4014744605597971
2025-08-15,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0,0.0,0.0,0.0,0,0,1630.0,1836.982013011188,0.0,0.0,0.0,0.0,12,1000,20,0.4014744605597971
2025-08-15,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1630.0,1969.3509995481463,0.0,0.0,0.0,0.0,12,1000,20,0.4014744605597971
2025-08-15,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0,0.0,0.0,0.0,0,0,1630.0,2058.1811274473216,0.0,0.0,0.0,0.0,12,1000,20,0.4014744605597971
2025-08-15,price_drop_3pct,1,PRICE_DROP,0.03,0.0225373032289481,0.0225373032289481,0.0,0.0,0,0,1593.2641957368144,1807.220585023083,0.0216734606534648,0.0239004287817345,0.0,0.0,12,1000,20,0.4014744605597971
2025-08-15,price_drop_5pct,2,PRICE_DROP,0.05,0.0421963817233616,0.0421963817233616,0.0,0.0,0,0,1561.2198977909209,1777.3551826448647,0.0396131622307728,0.0451733419263864,0.0,0.0,12,1000,20,0.4014744605597971
2025-08-15,price_drop_7pct,3,PRICE_DROP,0.07,0.0633505544181045,0.0632094062324583,0.0001411481856462,0.002065583219453,0,0,1526.7385962984893,1746.7635237623035,0.06052825440415,0.066853039360323,0.0,0.0,12,1000,20,0.4014744605597971
2025-08-22,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0001432135754094,0.0001432135754094,0.0,0.0,0,0,1645.2343463580712,1748.932264431903,0.0,0.0,0.0,0.0,12,1000,20,0.4018649732501941
2025-08-22,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,8.320187530226153e-05,8.320187530226153e-05,0.0,0.0,0,0,1645.3330938102465,1733.313821406405,0.0,0.0003970451712063,0.0,0.0,12,1000,20,0.4018649732501941
2025-08-22,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1645.4700000000005,1802.2177597968853,0.0,0.0,0.0,0.0,12,1000,20,0.4018649732501941
2025-08-22,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0,0.0,0.0,0.0,0,0,1645.4700000000005,1839.6047904136856,0.0,0.0,0.0,0.0,12,1000,20,0.4018649732501941
2025-08-22,price_drop_3pct,1,PRICE_DROP,0.03,0.0260375962809401,0.0260375962809401,0.0,0.0,0,0,1602.6259164476014,1714.8291390497525,0.0243490308274783,0.0288355811637288,0.0,0.0,12,1000,20,0.4018649732501941
2025-08-22,price_drop_5pct,2,PRICE_DROP,0.05,0.045171858408732,0.0450878319216853,8.402648704674473e-05,0.0017647785538344,0,0,1571.1410621441837,1693.6435138039917,0.0416596546057204,0.0474119775020244,0.0,0.0019847959631285,12,1000,20,0.4018649732501941
2025-08-22,price_drop_7pct,3,PRICE_DROP,0.07,0.0649461854896614,0.0649461854896614,0.0,0.0,0,0,1538.603000162327,1668.438755057982,0.0619564795863895,0.0676121030753168,0.0,0.0,12,1000,20,0.4018649732501941
2025-08-29,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0,0.0,0.0,0.0,0,0,1682.2099999999998,1892.2851101923245,0.0,0.0,0.0,0.0,12,1000,20,0.4050750556092392
2025-08-29,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0,0.0,0.0,0.0,0,0,1682.2099999999998,1886.7428744030249,0.0,0.0,0.0,0.0,12,1000,20,0.4050750556092392
2025-08-29,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1682.2099999999998,1996.517180597667,0.0,0.0,0.0,0.0,12,1000,20,0.4050750556092392
2025-08-29,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0,0.0,0.0,0.0,0,0,1682.2099999999998,2101.2967951215046,0.0,0.0,0.0,0.0,12,1000,20,0.4050750556092392
2025-08-29,price_drop_3pct,1,PRICE_DROP,0.03,0.0244544049159742,0.0244544049159742,0.0,0.0,0,0,1641.072555506299,1856.640402709913,0.0200573054760009,0.0280467070836853,0.0,0.0,12,1000,20,0.4050750556092392
2025-08-29,price_drop_5pct,2,PRICE_DROP,0.05,0.043882589401222,0.043882589401222,0.0,0.0,0,0,1608.39026928337,1815.3533436867283,0.042753704391049,0.0456745691371288,0.0,0.0,12,1000,20,0.4050750556092392
2025-08-29,price_drop_7pct,3,PRICE_DROP,0.07,0.0634788137512351,0.063476470321564,2.343429671035577e-06,3.734749676152406e-05,0,0,1575.425304719535,1780.4550954563647,0.0616168183838488,0.0672951983095063,0.0,0.0,12,1000,20,0.4050750556092392
2025-09-05,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0002884206758079,0.0002884206758079,0.0,0.0,0,0,1666.4892113860487,1717.2032396539391,0.0,0.0008641324065726,0.0,0.0,12,1000,20,0.404948967672693
2025-09-05,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0017155456120942,0.0017155456120942,0.0,0.0,0,0,1664.1102369310072,1721.6585530784578,0.0,0.0046855143163901,0.0,0.0,12,1000,20,0.404948967672693
2025-09-05,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0,0.0,0.0,0.0,0,0,1666.9700000000005,1770.8986452191768,0.0,0.0,0.0,0.0,12,1000,20,0.404948967672693
2025-09-05,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0004337040411959,0.0004337040411959,0.0,0.0,0,0,1666.2470283744478,1785.1285868132477,0.0,0.001023479085818,0.0,0.0,12,1000,20,0.404948967672693
2025-09-05,price_drop_3pct,1,PRICE_DROP,0.03,0.0278928704386009,0.0278928704386009,0.0,0.0,0,0,1620.4734217649657,1687.9494415420183,0.0258623100452426,0.0314069707606912,0.0,0.0,12,1000,20,0.404948967672693
2025-09-05,price_drop_5pct,2,PRICE_DROP,0.05,0.047003349204787,0.047003349204787,0.0,0.0,0,0,1588.6168269760965,1664.3280678689175,0.0433262743602185,0.049395152864103,0.0,0.0,12,1000,20,0.404948967672693
2025-09-05,price_drop_7pct,3,PRICE_DROP,0.07,0.0680811820838976,0.0680811820838976,0.0,0.0,0,0,1553.4807119016052,1634.7040401855377,0.0656373243861835,0.0699999999999999,0.0,0.0,12,1000,20,0.404948967672693
2025-09-12,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0213457306041486,0.0191152455997831,0.0022304850043654,0.0665476369652347,0,0,1631.671117192927,1635.201796896761,0.0112567007014287,0.0310791893833059,0.0,0.2314152255223892,12,1000,20,0.4134221850985173
2025-09-12,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0164426230128963,0.0163944288111329,4.8194201763392695e-05,0.001136668911587,0,0,1639.8458723555184,1642.5520594490536,0.0070336193607183,0.0284822804442272,0.0,0.0,12,1000,20,0.4134221850985173
2025-09-12,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.012035220233434,0.012035220233434,0.0,0.0,0,0,1647.194158713605,1652.7647307797404,0.0069501314402142,0.0180558773819061,0.0,0.0,12,1000,20,0.4134221850985173
2025-09-12,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0223850762689768,0.0223850762689768,0.0,0.0,0,0,1629.9382577397855,1638.7271895478204,0.0162868093677573,0.0310468055472305,0.0,0.0,12,1000,20,0.4134221850985173
2025-09-12,price_drop_3pct,1,PRICE_DROP,0.03,0.0372797336212159,0.0367904835100294,0.0004892501111865,0.0109675279510353,0,0,1605.1049913226916,1619.1685495804716,0.0290109116616344,0.0462458500026451,0.0,0.0,12,1000,20,0.4134221850985173
2025-09-12,price_drop_5pct,2,PRICE_DROP,0.05,0.0561047124253046,0.0559971399904478,0.0001075724348567,0.0017692521758013,0,0,1573.718857161787,1581.6278868529023,0.0507141274335044,0.0635783134143753,0.0,0.0,12,1000,20,0.4134221850985173
2025-09-12,price_drop_7pct,3,PRICE_DROP,0.07,0.0732752155790648,0.0726102297821465,0.0006649857969183,0.0083680046365983,0,0,1545.0911640736483,1553.8792832349775,0.0667509003124014,0.078143913787925,0.0,0.0181320435601637,12,1000,20,0.4134221850985173
2025-09-19,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0525600938793874,0.0357438931609953,0.0168162007183921,0.2863859012661439,0,0,1571.4427770897703,1571.7041871555768,0.0376170951078998,0.0672091308171459,0.0,0.5227218906090584,12,1000,20,0.4099812078502192
2025-09-19,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0531574378197403,0.0469471983065225,0.0062102395132177,0.1081587018197108,0,0,1570.452010483422,1570.9306452009168,0.0406093317619191,0.0653885179699758,0.0,0.2039580387987571,12,1000,20,0.4099812078502192
2025-09-19,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0545647881336786,0.0477594374758656,0.0068053506578129,0.1024323995037468,0,0,1568.1177511057176,1568.4600805162002,0.0338723989619725,0.067551891878686,0.0,0.3070285257744217,12,1000,20,0.4099812078502192
2025-09-19,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0738086917856826,0.0650321759411452,0.0087765158445374,0.1055301477526378,0,0,1536.199427630431,1537.1659429089243,0.0574202086197925,0.0863664009036498,0.0,0.2438674288425519,12,1000,20,0.4099812078502192
2025-09-19,price_drop_3pct,1,PRICE_DROP,0.03,0.0714248179385804,0.0595020557746778,0.0119227621639025,0.158219762987728,0,0,1540.1533684707117,1541.296862350191,0.0601612998591006,0.0797581818558333,0.0,0.2868823242446889,12,1000,20,0.4099812078502192
2025-09-19,price_drop_5pct,2,PRICE_DROP,0.05,0.0834057415270664,0.0739275588681017,0.0094781826589647,0.1077210355973331,0,0,1520.281568988377,1522.798843488866,0.0719911585247124,0.0934360623802608,0.0,0.2368232241178234,12,1000,20,0.4099812078502192
2025-09-19,price_drop_7pct,3,PRICE_DROP,0.07,0.1038636940166262,0.0928591809452161,0.0110045130714101,0.103372401636717,0,0,1486.3495998301432,1486.70232235662,0.0929401206094709,0.1123787806440045,0.0249126970423595,0.1686283297669122,12,1000,20,0.4099812078502192
2025-09-26,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.071011028543412,0.0533855333570193,0.0176254951863927,0.2332165424165587,0,0,1542.771984897956,1543.2898875097137,0.0573170758143362,0.0764360597267768,0.0005976378479463,0.5047371879557192,12,1000,20,0.4078594386434099
2025-09-26,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.070788788644056,0.0567293426329286,0.0140594460111273,0.1784968165755619,0,0,1543.1410586988166,1543.2079334701514,0.0499124620249269,0.0808395685849612,0.0029351960947251,0.3383618706280785,12,1000,20,0.4078594386434099
2025-09-26,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0867149873560846,0.0711197766205175,0.0155952107355671,0.1683893647507879,0,0,1516.6924204977504,1516.6924204977504,0.0678476186387458,0.0984267301979811,0.0,0.347234142724302,12,1000,20,0.4078594386434099
2025-09-26,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.115317596893643,0.0983989865942798,0.0169186102993632,0.1364046677170885,0,0,1469.1920668387268,1469.349127845767,0.0996412265791065,0.1312949232572564,0.0,0.2727444355152006,12,1000,20,0.4078594386434099
2025-09-26,price_drop_3pct,1,PRICE_DROP,0.03,0.0957068960879568,0.0778254628085833,0.0178814332793734,0.1794149950319722,0,0,1501.75955766673,1502.2413011936078,0.0859163895161672,0.1061313834153768,0.0179720076449412,0.3391528438769285,12,1000,20,0.4078594386434099
2025-09-26,price_drop_5pct,2,PRICE_DROP,0.05,0.105357519852814,0.0882675995372689,0.0170899203155451,0.1555888083596115,0,0,1485.7327667804318,1485.8675792739805,0.0962688579928776,0.1175385905973992,0.031411544966176,0.2959914441526201,12,1000,20,0.4078594386434099
2025-09-26,price_drop_7pct,3,PRICE_DROP,0.07,0.1207911701200726,0.1017528759950617,0.0190382941250108,0.149494279162416,0,0,1460.1021037815956,1460.2371100469688,0.111031264490169,0.1323214714705915,0.0019768741767842,0.2783583308560403,12,1000,20,0.4078594386434099
2025-10-03,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0609128129314325,0.0575542160850403,0.0033585968463922,0.0455930076739311,0,0,1545.5684742211895,1546.099804458844,0.048727058476926,0.0761320629760183,0.0,0.1009272669450871,12,1000,20,0.4035154652010806
2025-10-03,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0606548021907257,0.0582432092734918,0.0024115929172338,0.030894515070154,0,0,1545.9931134584597,1546.638935285552,0.0494853779844798,0.0750759910237836,0.0,0.0769280701685399,12,1000,20,0.4035154652010806
2025-10-03,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0752060092493569,0.0721440404258983,0.0030619688234585,0.033591981206578,0,0,1522.044445857223,1522.2165671231949,0.0570825139435344,0.0948279880929985,0.0,0.1062628740757312,12,1000,20,0.4035154652010806
2025-10-03,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.0972168387703361,0.0955591595054883,0.0016576792648477,0.0134967594515628,0,0,1485.8185824150053,1486.099675003504,0.0820250852008398,0.1172300599935136,0.0,0.0255686841544449,12,1000,20,0.4035154652010806
2025-10-03,price_drop_3pct,1,PRICE_DROP,0.03,0.0812763736337968,0.0775585889880504,0.0037177846457463,0.0381180694616701,0,0,1512.0537187460243,1512.8123478954149,0.0701782509899142,0.0908082027949697,0.0,0.0757793135423421,12,1000,20,0.4035154652010806
2025-10-03,price_drop_5pct,2,PRICE_DROP,0.05,0.0952281647010806,0.0893955838157396,0.005832580885341,0.056547168322021,1,1,1489.0915819716674,1489.76607794081,0.0887519382141494,0.1071123422845356,0.0,0.149047911989327,12,1000,20,0.4035154652010806
2025-10-03,price_drop_7pct,3,PRICE_DROP,0.07,0.1100073457624466,0.1032325135085088,0.0067748322539377,0.0506356333105806,3,3,1464.7677101972502,1465.8819754357935,0.0983540411972957,0.1154561842966399,0.0,0.1608805711296108,12,1000,20,0.4035154652010806
2025-10-10,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0655876623257316,0.0655330015752423,5.466075048927872e-05,0.0007429930745481,0,0,1632.9322807026676,1632.9322807026676,0.0529855058074489,0.074762155204493,0.0,0.0011621372494926,12,1000,20,0.4065398166504214
2025-10-10,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0643374301846081,0.0643374301846081,0.0,0.0,0,0,1635.117123880888,1636.060933618154,0.0549243730867301,0.0755348957727386,0.0,0.0,12,1000,20,0.4065398166504214
2025-10-10,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.0818596580258384,0.0818339330519775,2.572497386087401e-05,0.0002721022004393,0,0,1604.4961546169463,1604.5104644596042,0.0721393299685005,0.093569169272687,0.0,0.0,12,1000,20,0.4065398166504214
2025-10-10,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.1059097526920619,0.1059097526920619,0.0,0.0,0,0,1562.4674116829872,1562.6480605089102,0.0960669513368265,0.1170846821209841,0.0,0.0,12,1000,20,0.4065398166504214
2025-10-10,price_drop_3pct,1,PRICE_DROP,0.03,0.0809776381804693,0.0798746555512578,0.0011029826292115,0.0117270078321613,0,0,1606.0375283977207,1607.5293176319774,0.0615468391579321,0.093275253574708,0.0,0.049621510027645,12,1000,20,0.4065398166504214
2025-10-10,price_drop_5pct,2,PRICE_DROP,0.05,0.1014657649296272,0.1014657649296272,0.0,0.0,1,1,1570.23350249723,1570.267424311862,0.092358058810549,0.1116972424506675,0.0,0.0,12,1000,20,0.4065398166504214
2025-10-10,price_drop_7pct,3,PRICE_DROP,0.07,0.1098567684026945,0.1098567684026945,0.0,0.0,3,3,1555.5698043778712,1555.5698043778712,0.0995650133600262,0.1193824364426196,0.0,0.0,12,1000,20,0.4065398166504214
2025-10-17,cost_of_capital_100bp,7,COST_OF_CAPITAL,0.01,0.0768629845850813,0.0698995290045082,0.0069634555805731,0.0880340280160912,0,0,1598.1255697161532,1598.673102441451,0.0658456841495169,0.0860677720468338,0.0,0.3305074714037612,12,1000,20,0.4077310805020131
2025-10-17,foreign_outflow_1z,6,FOREIGN_OUTFLOW,1.0,0.0807737218118044,0.0710917935835235,0.0096819282282809,0.1169942409849792,0,0,1591.3553405366222,1591.3553405366222,0.0724212803690695,0.0886091539135812,0.0008546972665705,0.1874471526647156,12,1000,20,0.4077310805020131
2025-10-17,liquidity_withdrawal_25pct,4,LIQUIDITY_WITHDRAWAL,0.25,0.1003807733522822,0.0933863519604845,0.0069944213917977,0.0654605507595553,0,0,1557.4118089802623,1557.4118089802623,0.0863553789772032,0.1134332268536366,0.0,0.1432122132233591,12,1000,20,0.4077310805020131
2025-10-17,liquidity_withdrawal_50pct,5,LIQUIDITY_WITHDRAWAL,0.5,0.1232159763453215,0.1187905897900213,0.0044253865553002,0.0312129465600097,0,0,1517.8797339107423,1517.8797339107423,0.1061675813815575,0.140866059980371,0.0,0.1065579207840888,12,1000,20,0.4077310805020131
2025-10-17,price_drop_3pct,1,PRICE_DROP,0.03,0.0957518523289756,0.0895758213273296,0.006176031001646,0.0565146008406198,0,0,1565.4253507666008,1565.6496941024989,0.0803065424863443,0.1143754272226651,0.0,0.1486769389712164,12,1000,20,0.4077310805020131
2025-10-17,price_drop_5pct,2,PRICE_DROP,0.05,0.1125850029469086,0.1029727696398252,0.0096122333070834,0.0825434643352195,1,1,1536.283968748341,1537.2667155863728,0.1044666329636738,0.1234708930996574,0.0015233996482026,0.1523771298978332,12,1000,20,0.4077310805020131
