time,Market_Return,CSAD,CSSD,Spread,Spread_Z,DPI,Ledoit_Correlation,Macro_Regime,cache_date
2024-09-12,0.008000000000000007,0.010120114392910792,0.013062013435067608,0.002941899042156816,-0.6442559934031757,20.0,0.37957928005840774,NORMAL,2026-05-07
2024-09-13,-0.007936507936507908,0.010634835300543186,0.014064684824149512,0.0034298495236063254,-0.2734442881610773,20.0,0.37957928005840774,NORMAL,2026-05-07
2024-09-16,-0.008000000000000007,0.01003983104087487,0.013793933990482291,0.003754102949607421,-0.02572250882182386,20.0,0.16980219815921177,NORMAL,2026-05-07
2024-09-17,0.016129032258064502,0.00911798756600838,0.01239435600752962,0.0032763684415212397,-0.38755828666425957,20.0,0.16980219815921177,NORMAL,2026-05-07
2024-09-18,0.0,0.00790773943382568,0.010699017551098653,0.002791278117272972,-0.7443723716770313,20.0,0.16980219815921177,NORMAL,2026-05-07
2024-09-19,0.007936507936507908,0.005706890300301486,0.0077311613917863025,0.0020242710914848165,-1.2712340249993257,13.333333333333334,0.16980219815921177,NORMAL,2026-05-07
2024-09-20,0.0,0.008579278113211264,0.01215922686990715,0.003579948756695886,-0.04036036005089901,6.666666666666667,0.16980219815921177,NORMAL,2026-05-07
2024-09-23,0.0,0.006578165988264985,0.008990316021784489,0.002412150033519504,-0.9399058764921974,6.666666666666667,0.16980219815921177,NORMAL,2026-05-07
2024-09-24,0.007874015748031482,0.006019207787485961,0.008132147532458169,0.0021129397449722075,-1.1151523844280153,6.666666666666667,0.16980219815921177,NORMAL,2026-05-07
2024-09-25,0.0078125,0.010364708680772557,0.014515011965691544,0.004150303284918987,0.5073013677567774,13.333333333333334,0.16980219815921177,NORMAL,2026-05-07
2024-09-26,0.0,0.009655039273059749,0.015838478219317075,0.006183438946257325,1.9059529688079244,20.0,0.16980219815921177,NORMAL,2026-05-07
2024-09-27,0.0,0.00707328231676513,0.010597212948995864,0.0035239306322307345,-0.10051935237151062,20.0,0.16980219815921177,NORMAL,2026-05-07
2024-09-30,0.0,0.00984221884952774,0.012893826494029445,0.003051607644501705,-0.4522912111429541,20.0,0.16980219815921177,NORMAL,2026-05-07
2024-10-01,0.0,0.008480999140885797,0.011629641135054046,0.0031486419941682484,-0.3651027375706166,13.333333333333334,0.16980219815921177,NORMAL,2026-05-07
2024-10-02,0.0,0.011146133847418844,0.01537844266661987,0.004232308819201025,0.49345192467532345,20.0,0.16980219815921177,NORMAL,2026-05-07
2024-10-03,-0.007751937984496138,0.011092729816168401,0.01345125698788796,0.0023585271717195596,-0.9939444008834104,20.0,0.16980219815921177,NORMAL,2026-05-07
2024-10-04,-0.0078125,0.00947748409936315,0.01397135066734152,0.00449386656797837,0.7290848865686734,26.666666666666668,0.16980219815921177,NORMAL,2026-05-07
2024-10-07,0.0,0.00787065099890755,0.011309582877364107,0.0034389318784565567,-0.14228992873641555,26.666666666666668,0.16980219815921177,NORMAL,2026-05-07
2024-10-08,0.0,0.007720678838238065,0.010298599421802276,0.002577920583564211,-0.8367480924662806,26.666666666666668,0.16980219815921177,NORMAL,2026-05-07
2024-10-09,0.007874015748031482,0.00786803044277736,0.009702019397791027,0.001833988955013667,-1.3645384412390236,26.666666666666668,0.16980219815921177,NORMAL,2026-05-07
2024-10-10,0.0078125,0.013719173557132957,0.016390756598156028,0.0026715830410230703,-0.6432637082037371,26.666666666666668,0.16980219815921177,NORMAL,2026-05-07
2024-10-11,0.0,0.007714131330362268,0.010822588138308902,0.003108456807946634,-0.2669556634342905,26.666666666666668,0.16980219815921177,NORMAL,2026-05-07
2024-10-14,0.0,0.011947575284705641,0.018988169282418733,0.007040593997713092,2.5019766826171432,33.33333333333333,0.20076220406542755,NORMAL,2026-05-07
2024-10-15,-0.007751937984496138,0.01092543979576121,0.015079705852166734,0.004154266056405523,0.39503160005987775,40.0,0.20076220406542755,NORMAL,2026-05-07
2024-10-16,0.0,0.00892817968626916,0.012017782137389967,0.0030896024511208077,-0.3829307426690782,33.33333333333333,0.20076220406542755,NORMAL,2026-05-07
2024-10-17,0.0078125,0.0102040716664644,0.016206881511669616,0.006002809845205216,1.6460640475943806,33.33333333333333,0.20076220406542755,NORMAL,2026-05-07
2024-10-18,0.0,0.008117964637577635,0.010878318870085696,0.002760354232508061,-0.660053490524087,33.33333333333333,0.20076220406542755,NORMAL,2026-05-07
2024-10-21,-0.007751937984496138,0.01053848142653954,0.0173516430028336,0.006813161576294061,1.9895648638016126,40.0,0.20076220406542755,NORMAL,2026-05-07
2024-10-22,-0.0078125,0.008949760230537774,0.013088737483741888,0.004138977253204114,0.2066293329407672,46.666666666666664,0.20076220406542755,NORMAL,2026-05-07
2024-10-23,0.0,0.008790073150585505,0.012227034779550172,0.0034369616289646673,-0.2640762654631516,40.0,0.20076220406542755,NORMAL,2026-05-07
2024-10-24,-0.007874015748031482,0.011241703059979858,0.016111392623605773,0.004869689563625915,0.7065088720207446,46.666666666666664,0.20076220406542755,NORMAL,2026-05-07
2024-10-25,-0.007936507936507908,0.007915053732974558,0.010442902830872586,0.0025278490978980286,-0.901050279293796,40.0,0.20076220406542755,NORMAL,2026-05-07
2024-10-28,0.0,0.00790378022549744,0.011340367123581746,0.0034365868980843067,-0.25163874944838505,40.0,0.20076220406542755,NORMAL,2026-05-07
2024-10-29,0.008000000000000007,0.0089106617309293,0.011490337876815533,0.002579676145886233,-0.8346497702656638,40.0,0.20076220406542755,NORMAL,2026-05-07
2024-10-30,0.0,0.007999545831050153,0.010954372272305774,0.0029548264412556213,-0.5432440621404644,40.0,0.20076220406542755,NORMAL,2026-05-07
2024-10-31,0.0,0.007100124771248414,0.00959508258768068,0.0024949578164322654,-0.845830131811285,40.0,0.20076220406542755,NORMAL,2026-05-07
2024-11-01,-0.007936507936507908,0.007841131987876155,0.010478860661734722,0.002637728673858567,-0.7114835405089833,40.0,0.20076220406542755,NORMAL,2026-05-07
2024-11-04,-0.008000000000000007,0.009675021158923268,0.01272616070159715,0.003051139542673883,-0.3883366846638832,33.33333333333333,0.20076220406542755,NORMAL,2026-05-07
2024-11-05,0.008064516129032251,0.00850023034432627,0.01040390779040748,0.0019036774460812096,-1.1931824665636561,26.666666666666668,0.20076220406542755,NORMAL,2026-05-07
2024-11-06,0.008000000000000007,0.009908668717136212,0.013193942733327512,0.0032852740161912995,-0.14034942060497102,26.666666666666668,0.20076220406542755,NORMAL,2026-05-07
2024-11-07,0.0,0.006371958028814961,0.00889001814934502,0.002518060120530059,-0.7096265007494131,20.0,0.20076220406542755,NORMAL,2026-05-07
2024-11-08,-0.007936507936507908,0.00646363777364494,0.008995066028267787,0.0025314282546228467,-0.6736507784357149,20.0,0.20076220406542755,NORMAL,2026-05-07
2024-11-11,0.0,0.013983124801817568,0.017286153226296907,0.0033030284244793384,-0.056817470449275945,13.333333333333334,0.14617444933366175,NORMAL,2026-05-07
2024-11-12,-0.008000000000000007,0.007461979274298079,0.013460231736457181,0.005998252462159103,1.8875982208180226,13.333333333333334,0.14617444933366175,NORMAL,2026-05-07
2024-11-13,0.008064516129032251,0.012676579451045725,0.0156202270624273,0.0029436476113815745,-0.40871397249051356,13.333333333333334,0.14617444933366175,NORMAL,2026-05-07
2024-11-14,-0.016000000000000014,0.012315093476023853,0.016722795838221564,0.0044077023621977105,0.6940043496962688,13.333333333333334,0.14617444933366175,NORMAL,2026-05-07
2024-11-15,-0.008130081300813052,0.011328081573404697,0.013532885052520609,0.002204803479115912,-0.9755724090766487,13.333333333333334,0.14617444933366175,NORMAL,2026-05-07
2024-11-18,0.0,0.010851125401705032,0.016578912349989722,0.005727786948284691,1.6080206577252276,20.0,0.14617444933366175,NORMAL,2026-05-07
2024-11-19,-0.008196721311475419,0.010236692870304246,0.01555921893354242,0.005322526063238174,1.2231693912173816,26.666666666666668,0.14617444933366175,NORMAL,2026-05-07
2024-11-20,0.008264462809917328,0.010388856710166545,0.015033321465649823,0.0046444647554832776,0.6997107194806194,33.33333333333333,0.14617444933366175,NORMAL,2026-05-07
2024-11-21,0.008196721311475308,0.007032072806150742,0.009560726210298631,0.0025286534041478893,-0.8307139571567119,33.33333333333333,0.14617444933366175,NORMAL,2026-05-07
2024-11-22,0.0,0.008039106349839675,0.010784028801435502,0.002744922451595827,-0.6457265973714663,33.33333333333333,0.14617444933366175,NORMAL,2026-05-07
2024-11-25,0.0,0.009060548585616744,0.014424324915278255,0.0053637763296615106,1.247016664444205,40.0,0.14617444933366175,NORMAL,2026-05-07
2024-11-26,0.008130081300812941,0.007714798793408913,0.011602851809632124,0.003888053016223211,0.14698295100207007,46.666666666666664,0.14617444933366175,NORMAL,2026-05-07
2024-11-27,0.0,0.007995219032659904,0.011277286908716868,0.0032820678760569644,-0.30578627954161364,46.666666666666664,0.14617444933366175,NORMAL,2026-05-07
2024-11-28,0.0,0.005619703475748664,0.007723182190261717,0.0021034787145130535,-1.1508749930563777,46.666666666666664,0.14617444933366175,NORMAL,2026-05-07
2024-11-29,0.008064516129032251,0.008332243526168223,0.011235550494041307,0.0029033069678730834,-0.5181181391062315,46.666666666666664,0.14617444933366175,NORMAL,2026-05-07
2024-12-02,0.0,0.006370012203466272,0.010387655261842776,0.004017643058376504,0.34551836128267494,53.333333333333336,0.14617444933366175,DISTRIBUTION_PEAK,2026-05-07
2024-12-03,0.0,0.008289678980944286,0.010944600664743337,0.0026549216837990514,-0.7179277520126843,46.666666666666664,0.14617444933366175,NORMAL,2026-05-07
2024-12-04,-0.008000000000000007,0.008623973467652975,0.011217224396706284,0.0025932509290533083,-0.7381256657402968,46.666666666666664,0.14617444933366175,NORMAL,2026-05-07
2024-12-05,0.024193548387096753,0.013593898185468576,0.018506264076301703,0.004912365890833126,1.0957680889829113,46.666666666666664,0.14617444933366175,NORMAL,2026-05-07
2024-12-06,0.0,0.010099136193615962,0.014056524499131846,0.003957388305515884,0.3110717974636857,53.333333333333336,0.14617444933366175,DISTRIBUTION_PEAK,2026-05-07
2024-12-09,0.0,0.00761626689322531,0.012592559867873191,0.004976292974647882,1.093167358193225,53.333333333333336,0.2745934330695927,NORMAL,2026-05-07
2024-12-10,0.0,0.0062534231165896955,0.008786614890202393,0.002533191773612697,-0.8807679583065734,46.666666666666664,0.2745934330695927,NORMAL,2026-05-07
2024-12-11,0.0,0.007432397594881658,0.010077651412822587,0.0026452538179409287,-0.7568215376310555,40.0,0.2745934330695927,NORMAL,2026-05-07
2024-12-12,0.0,0.005561724582219033,0.007529987199730673,0.00196826261751164,-1.2373420603205785,40.0,0.2745934330695927,NORMAL,2026-05-07
2024-12-13,-0.007874015748031482,0.00705479110751172,0.011098831797445615,0.004044040689933894,0.45552891856012945,46.666666666666664,0.2745934330695927,NORMAL,2026-05-07
2024-12-16,0.0,0.006645306785824808,0.00953444539938151,0.0028891386135567014,-0.4969746415522562,40.0,0.2745934330695927,NORMAL,2026-05-07
2024-12-17,0.0,0.005716048447980352,0.008068128887446032,0.0023520804394656803,-0.9115163651407789,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2024-12-18,0.007936507936507908,0.00718424240010741,0.008858350452050258,0.0016741080519428473,-1.3804539077502092,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2024-12-19,-0.015748031496062964,0.007902296067736932,0.010703157797804886,0.002800861730067954,-0.4289087914542476,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2024-12-20,0.008000000000000007,0.0113491223359801,0.014332187109089895,0.0029830647731097955,-0.2667840647852344,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2024-12-23,0.0,0.009007459560044112,0.013211208947863862,0.00420374938781975,0.7633584662942233,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2024-12-24,0.0,0.008942174412085295,0.01430281099247611,0.0053606365803908155,1.6122486953841892,40.0,0.2745934330695927,NORMAL,2026-05-07
2024-12-25,0.007936507936507908,0.011362954137580688,0.016486457965748956,0.005123503828168268,1.3147919455368844,46.666666666666664,0.2745934330695927,NORMAL,2026-05-07
2024-12-26,0.0,0.006771811230063412,0.009144655716797486,0.002372844486734074,-0.8921657062102797,40.0,0.2745934330695927,NORMAL,2026-05-07
2024-12-27,0.007874015748031482,0.012334731747765585,0.015327558231403379,0.0029928264836377935,-0.3725096639923219,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2024-12-30,-0.0078125,0.009667018632941827,0.01564013643065447,0.0059731177977126425,1.8726942579959358,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2024-12-31,0.0,0.009762441264140402,0.013286970374409486,0.003524529110269084,-0.02749083975499619,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2025-01-02,0.0,0.00757505945402422,0.010566592200501383,0.002991532746477163,-0.4383460440620889,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2025-01-03,-0.015748031496062964,0.009527618595506196,0.011551197840788785,0.0020235792452825887,-1.1516657337628204,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2025-01-06,0.0,0.016324615266442494,0.020355554257771406,0.004030938991328913,0.4464666900097311,33.33333333333333,0.2745934330695927,NORMAL,2026-05-07
2025-01-07,0.0,0.012457434926933008,0.01703603093149528,0.004578596004562273,0.8559019793407828,40.0,0.13076253631631132,NORMAL,2026-05-07
2025-01-08,0.0,0.009935165012343535,0.013758740929689095,0.00382357591734556,0.22813764909365145,46.666666666666664,0.13076253631631132,NORMAL,2026-05-07
2025-01-09,0.0,0.008305279291881162,0.011093499856327167,0.002788220564446005,-0.6223788122494281,46.666666666666664,0.13076253631631132,NORMAL,2026-05-07
2025-01-10,-0.016000000000000014,0.010282445480348828,0.012989722841881036,0.002707277361532208,-0.6666212757149599,46.666666666666664,0.13076253631631132,NORMAL,2026-05-07
2025-01-13,0.008130081300812941,0.009713690945425853,0.013410890956244583,0.0036972000108187308,0.18665743352594472,53.333333333333336,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-01-14,-0.008064516129032251,0.009386608633782791,0.013152592459220505,0.0037659838254377135,0.24125295423188725,53.333333333333336,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-01-15,0.008130081300812941,0.010658668763735401,0.014497732509645946,0.0038390637459105453,0.2993863633424155,53.333333333333336,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-01-16,0.0,0.006801481340904921,0.012109512716295446,0.005308031375390525,1.5221544569265626,53.333333333333336,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-01-17,0.008064516129032251,0.007485089429915971,0.009958088933279567,0.0024729995033635956,-0.9617629654047065,53.333333333333336,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-01-20,0.0,0.007213915453628924,0.010027604776148183,0.002813689322519259,-0.6342757892735574,53.333333333333336,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-01-21,0.0,0.006957071944646823,0.010557894874286319,0.0036008229296394956,0.0772648764615474,53.333333333333336,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-01-22,-0.008000000000000007,0.007496736225187244,0.009731244239475235,0.0022345080142879906,-1.1236849721173148,53.333333333333336,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-01-23,0.016129032258064502,0.00795454129497497,0.010887259916004846,0.002932718621029876,-0.46633316046015305,53.333333333333336,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-01-24,0.007936507936507908,0.01103811082438012,0.01584363401014369,0.00480552318576357,1.2099716932431692,60.0,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-02-03,-0.015748031496062964,0.014392002473311741,0.018858514822424788,0.004466512349113046,0.85734996294115,60.0,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-02-04,0.008000000000000007,0.010801830045272713,0.015635590314190036,0.004833760268917324,1.12918443416243,60.0,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-02-05,0.007936507936507908,0.009937053859720005,0.013813542913160807,0.0038764890534408025,0.2415977386628557,60.0,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-02-06,0.0,0.006026522984851268,0.008668303771378973,0.0026417807865277056,-0.8805450420405265,60.0,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
2025-02-07,0.007874015748031482,0.011143601185975198,0.014379635682999785,0.003236034497024587,-0.3096043552203401,60.0,0.13076253631631132,DISTRIBUTION_PEAK,2026-05-07
