generated_at,window,channel,score,item_count
2026-07-11T15:52:47+07:00,latest_30d,real_estate_collateral,0.3,193
2026-07-11T15:52:47+07:00,latest_30d,banking_system,0.669,130
2026-07-11T15:52:47+07:00,latest_30d,risk_appetite,0.0343,724
2026-07-11T15:52:47+07:00,latest_30d,earnings,0.9598,1067
2026-07-11T15:52:47+07:00,latest_30d,commodity,-0.5934,234
2026-07-11T15:52:47+07:00,latest_30d,unknown,0.2816,102
2026-07-11T15:53:17+07:00,latest_1d,growth,0.0,0
2026-07-11T15:53:17+07:00,latest_1d,inflation,0.0,0
2026-07-11T15:53:17+07:00,latest_1d,monetary_policy,-0.6722,1
2026-07-11T15:53:17+07:00,latest_1d,liquidity,-0.7858,3
2026-07-11T15:53:17+07:00,latest_1d,credit_stress,0.0,0
2026-07-11T15:53:17+07:00,latest_1d,fx_external,0.0,0
2026-07-11T15:53:17+07:00,latest_1d,fiscal_public_investment,0.0,1
2026-07-11T15:53:17+07:00,latest_1d,real_estate_collateral,0.0,1
2026-07-11T15:53:17+07:00,latest_1d,banking_system,0.0,1
2026-07-11T15:53:17+07:00,latest_1d,risk_appetite,-0.2151,32
2026-07-11T15:53:17+07:00,latest_1d,earnings,1.2201,90
2026-07-11T15:53:17+07:00,latest_1d,commodity,0.0,0
2026-07-11T15:53:17+07:00,latest_1d,unknown,0.0,1
2026-07-11T15:53:17+07:00,latest_7d,growth,0.6812,146
2026-07-11T15:53:17+07:00,latest_7d,inflation,-0.6681,8
2026-07-11T15:53:17+07:00,latest_7d,monetary_policy,0.7212,26
2026-07-11T15:53:17+07:00,latest_7d,liquidity,-0.2545,96
2026-07-11T15:53:17+07:00,latest_7d,credit_stress,1.0482,16
2026-07-11T15:53:17+07:00,latest_7d,fx_external,2.0,14
2026-07-11T15:53:17+07:00,latest_7d,fiscal_public_investment,0.1984,49
2026-07-11T15:53:17+07:00,latest_7d,real_estate_collateral,0.2106,29
2026-07-11T15:53:17+07:00,latest_7d,banking_system,0.6304,53
2026-07-11T15:53:17+07:00,latest_7d,risk_appetite,-0.0491,314
2026-07-11T15:53:17+07:00,latest_7d,earnings,1.2271,183
2026-07-11T15:53:17+07:00,latest_7d,commodity,0.0966,46
2026-07-11T15:53:17+07:00,latest_7d,unknown,0.4708,17
2026-07-11T15:53:17+07:00,latest_30d,growth,0.2325,1581
2026-07-11T15:53:17+07:00,latest_30d,inflation,-0.7284,12
2026-07-11T15:53:17+07:00,latest_30d,monetary_policy,1.806,111
2026-07-11T15:53:17+07:00,latest_30d,liquidity,-0.1181,635
2026-07-11T15:53:17+07:00,latest_30d,credit_stress,1.0072,48
2026-07-11T15:53:17+07:00,latest_30d,fx_external,0.3247,196
2026-07-11T15:53:17+07:00,latest_30d,fiscal_public_investment,0.5633,103
2026-07-11T15:53:17+07:00,latest_30d,real_estate_collateral,0.3,193
2026-07-11T15:53:17+07:00,latest_30d,banking_system,0.669,130
2026-07-11T15:53:17+07:00,latest_30d,risk_appetite,0.0365,726
2026-07-11T15:53:17+07:00,latest_30d,earnings,0.9482,1082
2026-07-11T15:53:17+07:00,latest_30d,commodity,-0.5612,236
2026-07-11T15:53:17+07:00,latest_30d,unknown,0.2816,102
2026-07-12T12:20:53+07:00,latest_1d,growth,0.0,0
2026-07-12T12:20:53+07:00,latest_1d,inflation,0.0,0
2026-07-12T12:20:53+07:00,latest_1d,monetary_policy,0.0,0
2026-07-12T12:20:53+07:00,latest_1d,liquidity,0.0,0
2026-07-12T12:20:53+07:00,latest_1d,credit_stress,0.0,0
2026-07-12T12:20:53+07:00,latest_1d,fx_external,0.0,0
2026-07-12T12:20:53+07:00,latest_1d,fiscal_public_investment,0.0,0
2026-07-12T12:20:53+07:00,latest_1d,real_estate_collateral,0.0,0
2026-07-12T12:20:53+07:00,latest_1d,banking_system,0.0,0
2026-07-12T12:20:53+07:00,latest_1d,risk_appetite,0.0463,26
2026-07-12T12:20:53+07:00,latest_1d,earnings,1.2568,81
2026-07-12T12:20:53+07:00,latest_1d,commodity,0.0,0
2026-07-12T12:20:53+07:00,latest_1d,unknown,0.0,0
2026-07-12T12:20:53+07:00,latest_7d,growth,0.7057,127
2026-07-12T12:20:53+07:00,latest_7d,inflation,-0.6681,8
2026-07-12T12:20:53+07:00,latest_7d,monetary_policy,0.7212,23
2026-07-12T12:20:53+07:00,latest_7d,liquidity,-0.2799,90
2026-07-12T12:20:53+07:00,latest_7d,credit_stress,0.9352,15
2026-07-12T12:20:53+07:00,latest_7d,fx_external,2.0,13
2026-07-12T12:20:53+07:00,latest_7d,fiscal_public_investment,0.4343,45
2026-07-12T12:20:53+07:00,latest_7d,real_estate_collateral,0.2106,26
2026-07-12T12:20:53+07:00,latest_7d,banking_system,0.6304,51
2026-07-12T12:20:53+07:00,latest_7d,risk_appetite,-0.0383,331
2026-07-12T12:20:53+07:00,latest_7d,earnings,1.2388,184
2026-07-12T12:20:53+07:00,latest_7d,commodity,0.0966,44
2026-07-12T12:20:53+07:00,latest_7d,unknown,0.4708,16
2026-07-12T12:20:53+07:00,latest_30d,growth,0.2255,1500
2026-07-12T12:20:53+07:00,latest_30d,inflation,-0.7284,12
2026-07-12T12:20:53+07:00,latest_30d,monetary_policy,1.8088,109
2026-07-12T12:20:53+07:00,latest_30d,liquidity,-0.1177,612
2026-07-12T12:20:53+07:00,latest_30d,credit_stress,1.0656,46
2026-07-12T12:20:53+07:00,latest_30d,fx_external,0.3048,188
2026-07-12T12:20:53+07:00,latest_30d,fiscal_public_investment,0.5633,103
2026-07-12T12:20:53+07:00,latest_30d,real_estate_collateral,0.3022,185
2026-07-12T12:20:53+07:00,latest_30d,banking_system,0.669,130
2026-07-12T12:20:53+07:00,latest_30d,risk_appetite,0.0362,733
2026-07-12T12:20:53+07:00,latest_30d,earnings,0.9429,1030
2026-07-12T12:20:53+07:00,latest_30d,commodity,-0.602,214
2026-07-12T12:20:53+07:00,latest_30d,unknown,0.2816,102
2026-07-12T12:31:04+07:00,latest_1d,growth,0.6985,12
2026-07-12T12:31:04+07:00,latest_1d,inflation,0.0,1
2026-07-12T12:31:04+07:00,latest_1d,monetary_policy,0.0,4
2026-07-12T12:31:04+07:00,latest_1d,liquidity,-0.6711,8
2026-07-12T12:31:04+07:00,latest_1d,credit_stress,0.0,1
2026-07-12T12:31:04+07:00,latest_1d,fx_external,0.4461,2
2026-07-12T12:31:04+07:00,latest_1d,fiscal_public_investment,0.0543,7
2026-07-12T12:31:04+07:00,latest_1d,real_estate_collateral,0.0,1
2026-07-12T12:31:04+07:00,latest_1d,banking_system,0.0,1
2026-07-12T12:31:04+07:00,latest_1d,risk_appetite,0.0923,31
2026-07-12T12:31:04+07:00,latest_1d,earnings,1.2568,83
2026-07-12T12:31:04+07:00,latest_1d,commodity,-0.5399,4
2026-07-12T12:31:04+07:00,latest_1d,unknown,0.0,0
2026-07-12T12:31:04+07:00,latest_7d,growth,0.7148,156
2026-07-12T12:31:04+07:00,latest_7d,inflation,-0.6681,10
2026-07-12T12:31:04+07:00,latest_7d,monetary_policy,0.7212,34
2026-07-12T12:31:04+07:00,latest_7d,liquidity,-0.3065,104
2026-07-12T12:31:04+07:00,latest_7d,credit_stress,0.9352,16
2026-07-12T12:31:04+07:00,latest_7d,fx_external,2.0,16
2026-07-12T12:31:04+07:00,latest_7d,fiscal_public_investment,0.3454,58
2026-07-12T12:31:04+07:00,latest_7d,real_estate_collateral,0.2284,29
2026-07-12T12:31:04+07:00,latest_7d,banking_system,0.6431,54
2026-07-12T12:31:04+07:00,latest_7d,risk_appetite,-0.033,339
2026-07-12T12:31:04+07:00,latest_7d,earnings,1.2388,187
2026-07-12T12:31:04+07:00,latest_7d,commodity,0.0661,50
2026-07-12T12:31:04+07:00,latest_7d,unknown,0.4708,18
2026-07-12T12:31:04+07:00,latest_30d,growth,0.23,1529
2026-07-12T12:31:04+07:00,latest_30d,inflation,-0.7284,14
2026-07-12T12:31:04+07:00,latest_30d,monetary_policy,1.8088,120
2026-07-12T12:31:04+07:00,latest_30d,liquidity,-0.1265,627
2026-07-12T12:31:04+07:00,latest_30d,credit_stress,1.0656,47
2026-07-12T12:31:04+07:00,latest_30d,fx_external,0.3099,191
2026-07-12T12:31:04+07:00,latest_30d,fiscal_public_investment,0.5229,116
2026-07-12T12:31:04+07:00,latest_30d,real_estate_collateral,0.3026,188
2026-07-12T12:31:04+07:00,latest_30d,banking_system,0.6733,133
2026-07-12T12:31:04+07:00,latest_30d,risk_appetite,0.0373,741
2026-07-12T12:31:04+07:00,latest_30d,earnings,0.9429,1033
2026-07-12T12:31:04+07:00,latest_30d,commodity,-0.6035,221
2026-07-12T12:31:04+07:00,latest_30d,unknown,0.2816,104
2026-07-12T12:31:49+07:00,latest_1d,growth,0.6985,12
2026-07-12T12:31:49+07:00,latest_1d,inflation,0.0,1
2026-07-12T12:31:49+07:00,latest_1d,monetary_policy,0.0,3
2026-07-12T12:31:49+07:00,latest_1d,liquidity,-0.6711,9
2026-07-12T12:31:49+07:00,latest_1d,credit_stress,0.0,1
2026-07-12T12:31:49+07:00,latest_1d,fx_external,0.4461,2
2026-07-12T12:31:49+07:00,latest_1d,fiscal_public_investment,0.0543,7
2026-07-12T12:31:49+07:00,latest_1d,real_estate_collateral,0.0,1
2026-07-12T12:31:49+07:00,latest_1d,banking_system,0.0,1
2026-07-12T12:31:49+07:00,latest_1d,risk_appetite,0.1351,32
2026-07-12T12:31:49+07:00,latest_1d,earnings,1.2568,83
2026-07-12T12:31:49+07:00,latest_1d,commodity,-0.5399,4
2026-07-12T12:31:49+07:00,latest_1d,unknown,0.0,0
2026-07-12T12:31:49+07:00,latest_7d,growth,0.7148,156
2026-07-12T12:31:49+07:00,latest_7d,inflation,-0.6681,10
2026-07-12T12:31:49+07:00,latest_7d,monetary_policy,0.7212,34
2026-07-12T12:31:49+07:00,latest_7d,liquidity,-0.3065,105
2026-07-12T12:31:49+07:00,latest_7d,credit_stress,0.9352,16
2026-07-12T12:31:49+07:00,latest_7d,fx_external,2.0,16
2026-07-12T12:31:49+07:00,latest_7d,fiscal_public_investment,0.3454,58
2026-07-12T12:31:49+07:00,latest_7d,real_estate_collateral,0.2284,29
2026-07-12T12:31:49+07:00,latest_7d,banking_system,0.6431,54
2026-07-12T12:31:49+07:00,latest_7d,risk_appetite,-0.0271,340
2026-07-12T12:31:49+07:00,latest_7d,earnings,1.2388,187
2026-07-12T12:31:49+07:00,latest_7d,commodity,0.0661,50
2026-07-12T12:31:49+07:00,latest_7d,unknown,0.4708,18
2026-07-12T12:31:49+07:00,latest_30d,growth,0.23,1529
2026-07-12T12:31:49+07:00,latest_30d,inflation,-0.7284,14
2026-07-12T12:31:49+07:00,latest_30d,monetary_policy,1.8088,120
2026-07-12T12:31:49+07:00,latest_30d,liquidity,-0.1265,628
2026-07-12T12:31:49+07:00,latest_30d,credit_stress,1.0656,47
2026-07-12T12:31:49+07:00,latest_30d,fx_external,0.3099,191
2026-07-12T12:31:49+07:00,latest_30d,fiscal_public_investment,0.5229,116
2026-07-12T12:31:49+07:00,latest_30d,real_estate_collateral,0.3026,188
2026-07-12T12:31:49+07:00,latest_30d,banking_system,0.6733,133
2026-07-12T12:31:49+07:00,latest_30d,risk_appetite,0.0385,742
2026-07-12T12:31:49+07:00,latest_30d,earnings,0.9429,1033
2026-07-12T12:31:49+07:00,latest_30d,commodity,-0.6035,221
2026-07-12T12:31:49+07:00,latest_30d,unknown,0.2816,104
2026-07-12T16:07:29+07:00,latest_1d,growth,0.6727,9
2026-07-12T16:07:29+07:00,latest_1d,inflation,0.0,1
2026-07-12T16:07:29+07:00,latest_1d,monetary_policy,0.0,4
2026-07-12T16:07:29+07:00,latest_1d,liquidity,-0.7008,8
2026-07-12T16:07:29+07:00,latest_1d,credit_stress,0.0,1
2026-07-12T16:07:29+07:00,latest_1d,fx_external,0.0,0
2026-07-12T16:07:29+07:00,latest_1d,fiscal_public_investment,0.3009,5
2026-07-12T16:07:29+07:00,latest_1d,real_estate_collateral,0.0,2
2026-07-12T16:07:29+07:00,latest_1d,banking_system,0.0,1
2026-07-12T16:07:29+07:00,latest_1d,risk_appetite,0.201,27
2026-07-12T16:07:29+07:00,latest_1d,earnings,1.3128,83
2026-07-12T16:07:29+07:00,latest_1d,commodity,-0.5399,4
2026-07-12T16:07:29+07:00,latest_1d,unknown,0.0,0
2026-07-12T16:07:29+07:00,latest_7d,growth,0.7148,153
2026-07-12T16:07:29+07:00,latest_7d,inflation,-0.6681,10
2026-07-12T16:07:29+07:00,latest_7d,monetary_policy,0.7212,34
2026-07-12T16:07:29+07:00,latest_7d,liquidity,-0.3065,105
2026-07-12T16:07:29+07:00,latest_7d,credit_stress,0.9352,16
2026-07-12T16:07:29+07:00,latest_7d,fx_external,2.0,16
2026-07-12T16:07:29+07:00,latest_7d,fiscal_public_investment,0.3454,58
2026-07-12T16:07:29+07:00,latest_7d,real_estate_collateral,0.2284,30
2026-07-12T16:07:29+07:00,latest_7d,banking_system,0.6431,51
2026-07-12T16:07:29+07:00,latest_7d,risk_appetite,-0.0215,341
2026-07-12T16:07:29+07:00,latest_7d,earnings,1.2388,187
2026-07-12T16:07:29+07:00,latest_7d,commodity,0.0661,50
2026-07-12T16:07:29+07:00,latest_7d,unknown,0.4708,18
2026-07-12T16:07:29+07:00,latest_30d,growth,0.2291,1511
2026-07-12T16:07:29+07:00,latest_30d,inflation,-0.7284,14
2026-07-12T16:07:29+07:00,latest_30d,monetary_policy,1.8088,121
2026-07-12T16:07:29+07:00,latest_30d,liquidity,-0.1283,621
2026-07-12T16:07:29+07:00,latest_30d,credit_stress,1.0656,47
2026-07-12T16:07:29+07:00,latest_30d,fx_external,0.3167,186
2026-07-12T16:07:29+07:00,latest_30d,fiscal_public_investment,0.5229,116
2026-07-12T16:07:29+07:00,latest_30d,real_estate_collateral,0.3027,185
2026-07-12T16:07:29+07:00,latest_30d,banking_system,0.6733,133
2026-07-12T16:07:29+07:00,latest_30d,risk_appetite,0.0397,736
2026-07-12T16:07:29+07:00,latest_30d,earnings,0.9445,1028
2026-07-12T16:07:29+07:00,latest_30d,commodity,-0.6166,213
2026-07-12T16:07:29+07:00,latest_30d,unknown,0.2997,103
2026-07-12T16:07:33+07:00,latest_1d,growth,0.6727,9
2026-07-12T16:07:33+07:00,latest_1d,inflation,0.0,1
2026-07-12T16:07:33+07:00,latest_1d,monetary_policy,0.0,4
2026-07-12T16:07:33+07:00,latest_1d,liquidity,-0.7008,8
2026-07-12T16:07:33+07:00,latest_1d,credit_stress,0.0,1
2026-07-12T16:07:33+07:00,latest_1d,fx_external,0.0,0
2026-07-12T16:07:33+07:00,latest_1d,fiscal_public_investment,0.3009,5
2026-07-12T16:07:33+07:00,latest_1d,real_estate_collateral,0.0,2
2026-07-12T16:07:33+07:00,latest_1d,banking_system,0.0,1
2026-07-12T16:07:33+07:00,latest_1d,risk_appetite,0.1488,33
2026-07-12T16:07:33+07:00,latest_1d,earnings,1.3128,83
2026-07-12T16:07:33+07:00,latest_1d,commodity,-0.5399,4
2026-07-12T16:07:33+07:00,latest_1d,unknown,0.0,0
2026-07-12T16:07:33+07:00,latest_7d,growth,0.7148,153
2026-07-12T16:07:33+07:00,latest_7d,inflation,-0.6681,10
2026-07-12T16:07:33+07:00,latest_7d,monetary_policy,0.7212,34
2026-07-12T16:07:33+07:00,latest_7d,liquidity,-0.3065,105
2026-07-12T16:07:33+07:00,latest_7d,credit_stress,0.9352,16
2026-07-12T16:07:33+07:00,latest_7d,fx_external,2.0,16
2026-07-12T16:07:33+07:00,latest_7d,fiscal_public_investment,0.3454,58
2026-07-12T16:07:33+07:00,latest_7d,real_estate_collateral,0.2284,30
2026-07-12T16:07:33+07:00,latest_7d,banking_system,0.6431,51
2026-07-12T16:07:33+07:00,latest_7d,risk_appetite,-0.0231,347
2026-07-12T16:07:33+07:00,latest_7d,earnings,1.2388,187
2026-07-12T16:07:33+07:00,latest_7d,commodity,0.0661,50
2026-07-12T16:07:33+07:00,latest_7d,unknown,0.4708,18
2026-07-12T16:07:33+07:00,latest_30d,growth,0.2291,1511
2026-07-12T16:07:33+07:00,latest_30d,inflation,-0.7284,14
2026-07-12T16:07:33+07:00,latest_30d,monetary_policy,1.8088,121
2026-07-12T16:07:33+07:00,latest_30d,liquidity,-0.1283,621
2026-07-12T16:07:33+07:00,latest_30d,credit_stress,1.0656,47
2026-07-12T16:07:33+07:00,latest_30d,fx_external,0.3167,186
2026-07-12T16:07:33+07:00,latest_30d,fiscal_public_investment,0.5229,116
2026-07-12T16:07:33+07:00,latest_30d,real_estate_collateral,0.3027,185
2026-07-12T16:07:33+07:00,latest_30d,banking_system,0.6733,133
2026-07-12T16:07:33+07:00,latest_30d,risk_appetite,0.0391,742
2026-07-12T16:07:33+07:00,latest_30d,earnings,0.9445,1028
2026-07-12T16:07:33+07:00,latest_30d,commodity,-0.6166,213
2026-07-12T16:07:33+07:00,latest_30d,unknown,0.2997,103
2026-07-12T16:07:58+07:00,latest_1d,growth,0.6727,9
2026-07-12T16:07:58+07:00,latest_1d,inflation,0.0,1
2026-07-12T16:07:58+07:00,latest_1d,monetary_policy,0.0,4
2026-07-12T16:07:58+07:00,latest_1d,liquidity,-0.7008,8
2026-07-12T16:07:58+07:00,latest_1d,credit_stress,1.2163,2
2026-07-12T16:07:58+07:00,latest_1d,fx_external,0.0,0
2026-07-12T16:07:58+07:00,latest_1d,fiscal_public_investment,0.3009,5
2026-07-12T16:07:58+07:00,latest_1d,real_estate_collateral,0.0,2
2026-07-12T16:07:58+07:00,latest_1d,banking_system,0.0,1
2026-07-12T16:07:58+07:00,latest_1d,risk_appetite,0.1488,33
2026-07-12T16:07:58+07:00,latest_1d,earnings,1.3128,83
2026-07-12T16:07:58+07:00,latest_1d,commodity,-0.5399,4
2026-07-12T16:07:58+07:00,latest_1d,unknown,0.0,0
2026-07-12T16:07:58+07:00,latest_7d,growth,0.7148,153
2026-07-12T16:07:58+07:00,latest_7d,inflation,-0.6681,10
2026-07-12T16:07:58+07:00,latest_7d,monetary_policy,0.7212,34
2026-07-12T16:07:58+07:00,latest_7d,liquidity,-0.3065,105
2026-07-12T16:07:58+07:00,latest_7d,credit_stress,1.0014,17
2026-07-12T16:07:58+07:00,latest_7d,fx_external,2.0,16
2026-07-12T16:07:58+07:00,latest_7d,fiscal_public_investment,0.3454,58
2026-07-12T16:07:58+07:00,latest_7d,real_estate_collateral,0.2284,30
2026-07-12T16:07:58+07:00,latest_7d,banking_system,0.6431,51
2026-07-12T16:07:58+07:00,latest_7d,risk_appetite,-0.0231,347
2026-07-12T16:07:58+07:00,latest_7d,earnings,1.2388,187
2026-07-12T16:07:58+07:00,latest_7d,commodity,0.0661,50
2026-07-12T16:07:58+07:00,latest_7d,unknown,0.4708,18
2026-07-12T16:07:58+07:00,latest_30d,growth,0.2291,1511
2026-07-12T16:07:58+07:00,latest_30d,inflation,-0.7284,14
2026-07-12T16:07:58+07:00,latest_30d,monetary_policy,1.8088,121
2026-07-12T16:07:58+07:00,latest_30d,liquidity,-0.1283,621
2026-07-12T16:07:58+07:00,latest_30d,credit_stress,1.084,48
2026-07-12T16:07:58+07:00,latest_30d,fx_external,0.3167,186
2026-07-12T16:07:58+07:00,latest_30d,fiscal_public_investment,0.5229,116
2026-07-12T16:07:58+07:00,latest_30d,real_estate_collateral,0.3027,185
2026-07-12T16:07:58+07:00,latest_30d,banking_system,0.6733,133
2026-07-12T16:07:58+07:00,latest_30d,risk_appetite,0.0391,742
2026-07-12T16:07:58+07:00,latest_30d,earnings,0.9445,1028
2026-07-12T16:07:58+07:00,latest_30d,commodity,-0.6166,213
2026-07-12T16:07:58+07:00,latest_30d,unknown,0.2997,103
2026-07-13T17:32:34+07:00,latest_1d,growth,-0.0535,29
2026-07-13T17:32:34+07:00,latest_1d,inflation,0.0,1
2026-07-13T17:32:34+07:00,latest_1d,monetary_policy,-0.7662,3
2026-07-13T17:32:34+07:00,latest_1d,liquidity,-0.4183,12
2026-07-13T17:32:34+07:00,latest_1d,credit_stress,0.6505,3
2026-07-13T17:32:34+07:00,latest_1d,fx_external,0.0,1
2026-07-13T17:32:34+07:00,latest_1d,fiscal_public_investment,-0.0642,9
2026-07-13T17:32:34+07:00,latest_1d,real_estate_collateral,0.5276,4
2026-07-13T17:32:34+07:00,latest_1d,banking_system,0.5949,14
2026-07-13T17:32:34+07:00,latest_1d,risk_appetite,0.3854,13
2026-07-13T17:32:34+07:00,latest_1d,earnings,1.2427,83
2026-07-13T17:32:34+07:00,latest_1d,commodity,0.0,1
2026-07-13T17:32:34+07:00,latest_1d,unknown,0.0,0
2026-07-13T17:32:34+07:00,latest_7d,growth,0.5088,156
2026-07-13T17:32:34+07:00,latest_7d,inflation,-0.6681,10
2026-07-13T17:32:34+07:00,latest_7d,monetary_policy,0.2066,34
2026-07-13T17:32:34+07:00,latest_7d,liquidity,-0.4952,98
2026-07-13T17:32:34+07:00,latest_7d,credit_stress,1.1513,18
2026-07-13T17:32:34+07:00,latest_7d,fx_external,2.0,15
2026-07-13T17:32:34+07:00,latest_7d,fiscal_public_investment,0.1189,61
2026-07-13T17:32:34+07:00,latest_7d,real_estate_collateral,0.3389,31
2026-07-13T17:32:34+07:00,latest_7d,banking_system,0.62,56
2026-07-13T17:32:34+07:00,latest_7d,risk_appetite,-0.0016,342
2026-07-13T17:32:34+07:00,latest_7d,earnings,1.1049,181
2026-07-13T17:32:34+07:00,latest_7d,commodity,-0.0932,43
2026-07-13T17:32:34+07:00,latest_7d,unknown,0.4708,16
2026-07-13T17:32:34+07:00,latest_30d,growth,0.2298,1488
2026-07-13T17:32:34+07:00,latest_30d,inflation,-0.7284,15
2026-07-13T17:32:34+07:00,latest_30d,monetary_policy,1.6651,124
2026-07-13T17:32:34+07:00,latest_30d,liquidity,-0.1402,612
2026-07-13T17:32:34+07:00,latest_30d,credit_stress,1.0807,51
2026-07-13T17:32:34+07:00,latest_30d,fx_external,0.3203,184
2026-07-13T17:32:34+07:00,latest_30d,fiscal_public_investment,0.4568,125
2026-07-13T17:32:34+07:00,latest_30d,real_estate_collateral,0.3103,186
2026-07-13T17:32:34+07:00,latest_30d,banking_system,0.6687,146
2026-07-13T17:32:34+07:00,latest_30d,risk_appetite,0.0378,732
2026-07-13T17:32:34+07:00,latest_30d,earnings,0.9505,1006
2026-07-13T17:32:34+07:00,latest_30d,commodity,-0.7065,200
2026-07-13T17:32:34+07:00,latest_30d,unknown,0.2997,100
2026-07-13T17:32:39+07:00,latest_1d,growth,-0.0535,29
2026-07-13T17:32:39+07:00,latest_1d,inflation,0.0,1
2026-07-13T17:32:39+07:00,latest_1d,monetary_policy,-0.7662,3
2026-07-13T17:32:39+07:00,latest_1d,liquidity,-0.4183,12
2026-07-13T17:32:39+07:00,latest_1d,credit_stress,0.6505,3
2026-07-13T17:32:39+07:00,latest_1d,fx_external,0.0,1
2026-07-13T17:32:39+07:00,latest_1d,fiscal_public_investment,-0.0642,9
2026-07-13T17:32:39+07:00,latest_1d,real_estate_collateral,0.5276,4
2026-07-13T17:32:39+07:00,latest_1d,banking_system,0.5949,14
2026-07-13T17:32:39+07:00,latest_1d,risk_appetite,-0.2574,76
2026-07-13T17:32:39+07:00,latest_1d,earnings,1.2427,93
2026-07-13T17:32:39+07:00,latest_1d,commodity,0.0,1
2026-07-13T17:32:39+07:00,latest_1d,unknown,0.0,0
2026-07-13T17:32:39+07:00,latest_7d,growth,0.5088,156
2026-07-13T17:32:39+07:00,latest_7d,inflation,-0.6681,10
2026-07-13T17:32:39+07:00,latest_7d,monetary_policy,0.2066,34
2026-07-13T17:32:39+07:00,latest_7d,liquidity,-0.4952,98
2026-07-13T17:32:39+07:00,latest_7d,credit_stress,1.1513,18
2026-07-13T17:32:39+07:00,latest_7d,fx_external,2.0,15
2026-07-13T17:32:39+07:00,latest_7d,fiscal_public_investment,0.1189,61
2026-07-13T17:32:39+07:00,latest_7d,real_estate_collateral,0.3389,31
2026-07-13T17:32:39+07:00,latest_7d,banking_system,0.62,56
2026-07-13T17:32:39+07:00,latest_7d,risk_appetite,-0.0807,413
2026-07-13T17:32:39+07:00,latest_7d,earnings,1.1049,191
2026-07-13T17:32:39+07:00,latest_7d,commodity,-0.0932,43
2026-07-13T17:32:39+07:00,latest_7d,unknown,0.4708,16
2026-07-13T17:32:39+07:00,latest_30d,growth,0.2298,1488
2026-07-13T17:32:39+07:00,latest_30d,inflation,-0.7284,15
2026-07-13T17:32:39+07:00,latest_30d,monetary_policy,1.6651,124
2026-07-13T17:32:39+07:00,latest_30d,liquidity,-0.1402,612
2026-07-13T17:32:39+07:00,latest_30d,credit_stress,1.0807,51
2026-07-13T17:32:39+07:00,latest_30d,fx_external,0.3203,184
2026-07-13T17:32:39+07:00,latest_30d,fiscal_public_investment,0.4568,125
2026-07-13T17:32:39+07:00,latest_30d,real_estate_collateral,0.3103,186
2026-07-13T17:32:39+07:00,latest_30d,banking_system,0.6687,146
2026-07-13T17:32:39+07:00,latest_30d,risk_appetite,0.0132,803
2026-07-13T17:32:39+07:00,latest_30d,earnings,0.9505,1016
2026-07-13T17:32:39+07:00,latest_30d,commodity,-0.7065,200
2026-07-13T17:32:39+07:00,latest_30d,unknown,0.2997,100
2026-07-13T17:33:07+07:00,latest_1d,growth,-0.0535,29
2026-07-13T17:33:07+07:00,latest_1d,inflation,0.0,1
2026-07-13T17:33:07+07:00,latest_1d,monetary_policy,1.8227,4
2026-07-13T17:33:07+07:00,latest_1d,liquidity,-0.941,13
2026-07-13T17:33:07+07:00,latest_1d,credit_stress,1.1073,4
2026-07-13T17:33:07+07:00,latest_1d,fx_external,2.0,2
2026-07-13T17:33:07+07:00,latest_1d,fiscal_public_investment,-0.0642,9
2026-07-13T17:33:07+07:00,latest_1d,real_estate_collateral,0.5276,4
2026-07-13T17:33:07+07:00,latest_1d,banking_system,0.5949,14
2026-07-13T17:33:07+07:00,latest_1d,risk_appetite,-0.4178,78
2026-07-13T17:33:07+07:00,latest_1d,earnings,1.3348,97
2026-07-13T17:33:07+07:00,latest_1d,commodity,0.0,1
2026-07-13T17:33:07+07:00,latest_1d,unknown,0.0,0
2026-07-13T17:33:07+07:00,latest_7d,growth,0.5088,156
2026-07-13T17:33:07+07:00,latest_7d,inflation,-0.6681,10
2026-07-13T17:33:07+07:00,latest_7d,monetary_policy,1.3359,36
2026-07-13T17:33:07+07:00,latest_7d,liquidity,-0.5788,99
2026-07-13T17:33:07+07:00,latest_7d,credit_stress,1.199,19
2026-07-13T17:33:07+07:00,latest_7d,fx_external,2.0,16
2026-07-13T17:33:07+07:00,latest_7d,fiscal_public_investment,0.1189,61
2026-07-13T17:33:07+07:00,latest_7d,real_estate_collateral,0.3389,31
2026-07-13T17:33:07+07:00,latest_7d,banking_system,0.62,56
2026-07-13T17:33:07+07:00,latest_7d,risk_appetite,-0.1248,415
2026-07-13T17:33:07+07:00,latest_7d,earnings,1.164,195
2026-07-13T17:33:07+07:00,latest_7d,commodity,-0.0932,43
2026-07-13T17:33:07+07:00,latest_7d,unknown,0.4708,16
2026-07-13T17:33:07+07:00,latest_30d,growth,0.2298,1488
2026-07-13T17:33:07+07:00,latest_30d,inflation,-0.7284,15
2026-07-13T17:33:07+07:00,latest_30d,monetary_policy,1.8287,126
2026-07-13T17:33:07+07:00,latest_30d,liquidity,-0.1543,613
2026-07-13T17:33:07+07:00,latest_30d,credit_stress,1.0975,52
2026-07-13T17:33:07+07:00,latest_30d,fx_external,0.3823,185
2026-07-13T17:33:07+07:00,latest_30d,fiscal_public_investment,0.4568,125
2026-07-13T17:33:07+07:00,latest_30d,real_estate_collateral,0.3103,186
2026-07-13T17:33:07+07:00,latest_30d,banking_system,0.6687,146
